filename,folder_label,tsci,contrast,dissimilarity,homogeneity,energy,correlation
images376.jpg,good,0.4205,117.17453333333333,5.5534,0.4734710547168619,0.10338655618599547,0.9770157725283279
images410.jpg,good,0.3192,162.68705372038704,7.98948948948949,0.26854314287520487,0.13720268581949055,0.9853498556604422
images404.jpg,good,0.3305,461.7054721388055,15.417784451117786,0.11206397238055671,0.02483649370020968,0.9413071914617019
images389.jpg,good,0.3979,304.0113297555158,12.520506194924803,0.10592871760406529,0.01371280651530646,0.936877846157433
images612.jpg,good,0.3754,192.25385764061724,9.430562468889995,0.14279084630752706,0.01734069879040967,0.9475912415399306
images772.jpg,good,0.535,507.09014343992635,16.916238978813006,0.10225245659489186,0.033019715605508565,0.9113150347195524
images941.jpg,good,0.4531,103.98912754355632,5.118932038834952,0.4759989956897728,0.04189854590873576,0.9718721362696204
images564.jpg,good,0.4143,369.0185533036745,12.446531553797993,0.198252728610879,0.06090444180249492,0.9605658398882749
images98.jpg,good,0.3954,152.91241436925648,8.16233918128655,0.18328779029687817,0.015583375084497605,0.9730733359355268
images200.jpg,good,0.3923,475.07904875780525,15.643483459545635,0.09899501146794994,0.016441031141657465,0.9169306608280775
images572.jpg,good,0.4281,301.4838539607223,11.392315803347833,0.16723274145362294,0.01531224915239301,0.960777641652475
images228.jpg,good,0.3629,183.98138686131392,8.710915726609159,0.23032610588360514,0.0506565025148407,0.9803516118120696
images943.jpg,good,0.3675,297.36284305888626,11.07220889954703,0.2916055249366505,0.10125112354570692,0.9701271801627377
images770.jpg,good,0.3001,204.80978928156628,9.392765886842541,0.18478548550832904,0.018480899206116206,0.9653793787277615
images348.jpg,good,0.4708,237.04179679712942,10.931689813276634,0.1369616985569394,0.012288550223283136,0.9590726840184239
images407.jpg,good,0.392,201.47259407259406,8.812987012987014,0.22460515407796464,0.018591411871905942,0.9498745157947839
images177.jpg,good,0.4098,167.83771897405578,7.977640623845074,0.3017959318892235,0.03351959727666435,0.976298868556519
images611.jpg,good,0.4329,212.93840169731254,7.295968882602544,0.2695351172275172,0.028980239146473886,0.9585814625356925
images765.jpg,good,0.3899,137.22461456671982,7.402644869750134,0.2798338960544582,0.04427305725652912,0.9861823124212854
images942.jpg,good,0.3622,257.4717418670907,10.376730934870471,0.2728218810851768,0.16737790517877546,0.973216243102181
images89.jpg,good,0.4795,249.87859986728597,8.607863304578633,0.36630045042888615,0.03167930053203541,0.9215241622943235
images946.jpg,good,0.4101,129.48731829573936,7.4854469507101085,0.18387997323663374,0.014166508861822837,0.9796436677850695
images749.jpg,good,0.5104,544.886259083939,15.879658643909593,0.34314069751650955,0.31123447509760066,0.9428224445852006
images826.jpg,good,0.2885,159.8906746031746,8.46111111111111,0.21949531014282783,0.04730963580462955,0.9762866901175744
images403.jpg,good,0.4048,404.1713013406604,12.460656591974988,0.16935531041778423,0.019810789872480476,0.9155044050366479
images402.jpg,good,0.4176,196.33805755157456,9.00622537170105,0.20808599224035762,0.01896334285996405,0.9690019464755255
images416.jpg,good,0.3888,171.44933778399914,8.224399698503284,0.22775426213797434,0.021238076008129575,0.9769704640229078
images628.jpg,good,0.3659,319.75512566137576,11.580654761904764,0.18334738914894855,0.014704661971064402,0.9395715754863282
images760.jpg,good,0.4328,119.15620437956204,7.468480424684803,0.18653897811830666,0.020031806364647083,0.9755437585360545
